file,author1,author2,time1,time2
applications/ColossalChat/tests/test_data/chat_template/microsoft_phi-2.json,pre-commit-ci[bot],YeAnbang,2024-06-07 07:01:31+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/mistralai_Mixtral-8x7B-Instruct-v0.1.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/mistralai_Mixtral-8x7B-Instruct-v0.1.json,pre-commit-ci[bot],YeAnbang,2024-06-07 07:01:31+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_train.sh,Tong Li,Wang Binluo,2024-08-21 10:47:39+08:00,2024-08-22 09:21:34+08:00
applications/ColossalMoE/colossal_moe/models/mixtral_checkpoint.py,Xuanlei Zhao,Hongxin Liu,2024-02-07 19:21:02+08:00,2024-02-07 19:21:02+08:00
applications/ColossalMoE/colossal_moe/models/mixtral_layer.py,Xuanlei Zhao,Hongxin Liu,2024-02-07 19:21:02+08:00,2024-02-07 19:21:02+08:00
applications/ColossalMoE/colossal_moe/models/mixtral_policy.py,Xuanlei Zhao,Hongxin Liu,2024-02-07 19:21:02+08:00,2024-02-07 19:21:02+08:00
applications/ColossalMoE/colossal_moe/utils.py,Xuanlei Zhao,Hongxin Liu,2024-02-07 19:21:02+08:00,2024-02-07 19:21:02+08:00
applications/ColossalMoE/infer.py,Xuanlei Zhao,Hongxin Liu,2024-02-07 19:21:02+08:00,2024-02-07 19:21:02+08:00
applications/ColossalMoE/tests/test_moe_checkpoint.py,Xuanlei Zhao,Hongxin Liu,2024-02-07 19:21:02+08:00,2024-02-07 19:21:02+08:00
applications/ColossalMoE/tests/test_moe_layer.py,Xuanlei Zhao,Hongxin Liu,2024-02-07 19:21:02+08:00,2024-02-07 19:21:02+08:00
applications/ColossalMoE/train.py,Xuanlei Zhao,Hongxin Liu,2024-02-07 19:21:02+08:00,2024-02-07 19:21:02+08:00
applications/ColossalQA/colossalqa/data_loader/document_loader.py,digger yu,Hongxin Liu,2024-04-07 18:42:15+08:00,2024-04-08 15:09:40+08:00
applications/ColossalQA/colossalqa/local/colossalcloud_llm.py,digger yu,Hongxin Liu,2024-04-07 18:42:15+08:00,2024-04-08 15:09:40+08:00
applications/ColossalQA/colossalqa/local/llm.py,digger yu,Hongxin Liu,2024-04-07 18:42:15+08:00,2024-04-08 15:09:40+08:00
applications/ColossalQA/colossalqa/retriever.py,digger yu,Hongxin Liu,2024-04-07 18:42:15+08:00,2024-04-08 15:09:40+08:00
applications/README.md,Tong Li,Yuanchen,2023-09-24 23:12:26+08:00,2023-09-24 23:14:11+08:00
colossalai/__init__.py,binmakeswell,ver217,2022-05-17 09:54:49+08:00,2022-05-17 10:23:38+08:00
